Path	Replication	ModificationTime	AccessTime	PreferredBlockSize	BlocksCount	FileSize	NSQUOTA	DSQUOTA	Permission	UserName	GroupName
/	0	2023-11-09 00:19	1970-01-01 00:00	0	0	0	9223372036854775807	-1	drwxr-xr-x	hadoop	supergroup
/testfile	3	2023-10-18 17:18	2023-10-18 17:18	134217728	3	269484032	0	0	-rw-r--r--	hadoop	supergroup
/tmp	0	2023-11-08 15:03	1970-01-01 00:00	0	0	0	-1	-1	drwxr-xr-x	hadoop	supergroup
/tmp/hadoop-yarn	0	2023-11-08 15:03	1970-01-01 00:00	0	0	0	-1	-1	drwxr-xr-x	hadoop	supergroup
/tmp/hadoop-yarn/staging	0	2023-11-08 15:03	1970-01-01 00:00	0	0	0	-1	-1	drwxr-xr-x	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop	0	2023-11-08 15:03	1970-01-01 00:00	0	0	0	-1	-1	drwxr-xr-x	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging	0	2023-11-08 21:17	1970-01-01 00:00	0	0	0	-1	-1	drwx------	hadoop	supergroup
/a	0	2023-11-08 15:49	1970-01-01 00:00	0	0	0	-1	-1	drwxr-xr-x	hadoop	supergroup
/test_map_reduce	0	2023-11-08 21:17	1970-01-01 00:00	0	0	0	-1	-1	drwxr-xr-x	hadoop	supergroup
/test_map_reduce/job_descriptions.csv	1	2023-11-08 17:24	2023-11-08 20:50	134217728	13	1743166140	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0975	0	2023-11-08 17:24	1970-01-01 00:00	0	0	0	-1	-1	drwx------	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0975/job.jar	10	2023-11-08 17:24	2023-11-08 17:24	134217728	1	139781	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0975/job.split	10	2023-11-08 17:24	2023-11-08 17:24	134217728	1	1411	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0975/job.splitmetainfo	1	2023-11-08 17:24	2023-11-08 17:24	134217728	1	642	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0975/job.xml	1	2023-11-08 17:24	2023-11-08 17:24	134217728	1	237753	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0976	0	2023-11-08 17:32	1970-01-01 00:00	0	0	0	-1	-1	drwx------	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0976/job.jar	10	2023-11-08 17:32	2023-11-08 17:32	134217728	1	139781	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0976/job.split	10	2023-11-08 17:32	2023-11-08 17:32	134217728	1	1411	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0976/job.splitmetainfo	1	2023-11-08 17:32	2023-11-08 17:32	134217728	1	642	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0976/job.xml	1	2023-11-08 17:32	2023-11-08 17:32	134217728	1	237769	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0977	0	2023-11-08 17:32	1970-01-01 00:00	0	0	0	-1	-1	drwx------	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0977/job.jar	10	2023-11-08 17:32	2023-11-08 17:32	134217728	1	139781	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0977/job.split	10	2023-11-08 17:32	2023-11-08 17:32	134217728	1	1411	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0977/job.splitmetainfo	1	2023-11-08 17:32	2023-11-08 17:32	134217728	1	642	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1697396747307_0977/job.xml	1	2023-11-08 17:32	2023-11-08 17:32	134217728	1	237770	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465239864_0002	0	2023-11-08 17:41	1970-01-01 00:00	0	0	0	-1	-1	drwx------	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465239864_0002/job.jar	10	2023-11-08 17:41	2023-11-08 17:41	134217728	1	139781	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465239864_0002/job.split	10	2023-11-08 17:41	2023-11-08 17:41	134217728	1	1411	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465239864_0002/job.splitmetainfo	1	2023-11-08 17:41	2023-11-08 17:41	134217728	1	642	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465239864_0002/job.xml	1	2023-11-08 17:41	2023-11-08 17:41	134217728	1	237769	0	0	-rw-r--r--	hadoop	supergroup
/lol	0	2023-11-08 20:44	1970-01-01 00:00	0	0	0	-1	-1	drwxr-xr-x	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465481434_0013	0	2023-11-08 20:50	1970-01-01 00:00	0	0	0	-1	-1	drwx------	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465481434_0013/job.jar	10	2023-11-08 20:50	2023-11-08 20:50	134217728	1	139781	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465481434_0013/job.split	10	2023-11-08 20:50	2023-11-08 20:50	134217728	1	1411	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465481434_0013/job.splitmetainfo	3	2023-11-08 20:50	2023-11-08 20:50	134217728	1	642	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465481434_0013/job.xml	3	2023-11-08 20:50	2023-11-08 20:50	134217728	1	237753	0	0	-rw-r--r--	hadoop	supergroup
/test_map_reduce/lol.txt	3	2023-11-08 21:17	2023-11-08 21:17	134217728	1	30560	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465481434_0019	0	2023-11-08 21:17	1970-01-01 00:00	0	0	0	-1	-1	drwx------	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465481434_0019/job.jar	10	2023-11-08 21:17	2023-11-08 21:17	134217728	1	139781	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465481434_0019/job.split	10	2023-11-08 21:17	2023-11-08 21:17	134217728	1	197	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465481434_0019/job.splitmetainfo	3	2023-11-08 21:17	2023-11-08 21:17	134217728	1	260	0	0	-rw-r--r--	hadoop	supergroup
/tmp/hadoop-yarn/staging/hadoop/.staging/job_1699465481434_0019/job.xml	3	2023-11-08 21:17	2023-11-08 21:17	134217728	1	237740	0	0	-rw-r--r--	hadoop	supergroup
/bigfile	3	2023-11-09 00:06	2023-11-09 00:06	134217728	8	1073741824	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles	0	2023-11-09 00:44	1970-01-01 00:00	0	0	0	-1	-1	drwxr-xr-x	hadoop	supergroup
/smallfiles/file1	3	2023-11-09 00:21	2023-11-09 00:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file2	3	2023-11-09 00:21	2023-11-09 00:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file3	3	2023-11-09 00:21	2023-11-09 00:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file4	3	2023-11-09 00:21	2023-11-09 00:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file5	3	2023-11-09 00:21	2023-11-09 00:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file6	3	2023-11-09 00:21	2023-11-09 00:21	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file7	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file8	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file9	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file10	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file11	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file12	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file13	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file14	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file15	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file16	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file17	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file18	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file19	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file20	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file21	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file22	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file23	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file24	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file25	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file26	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file27	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file28	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file29	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file30	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file31	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file32	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file33	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file34	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file35	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file36	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file37	3	2023-11-09 00:22	2023-11-09 00:22	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file38	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file39	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file40	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file41	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file42	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file43	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file44	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file45	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file46	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file47	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file48	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file49	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file50	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file51	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file52	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file53	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file54	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file55	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file56	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file57	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file58	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file59	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file60	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file61	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file62	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file63	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file64	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file65	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file66	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file67	3	2023-11-09 00:23	2023-11-09 00:23	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file68	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file69	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file70	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file71	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file72	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file73	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file74	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file75	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file76	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file77	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file78	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file79	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file80	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file81	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file82	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file83	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file84	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file85	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file86	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file87	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file88	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file89	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file90	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file91	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file92	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file93	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file94	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file95	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file96	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file97	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file98	3	2023-11-09 00:24	2023-11-09 00:24	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file99	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file100	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file101	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file102	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file103	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file104	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file105	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file106	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file107	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file108	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file109	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file110	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file111	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file112	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file113	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file114	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file115	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file116	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file117	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file118	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file119	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file120	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file121	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file122	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file123	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file124	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file125	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file126	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file127	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file128	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file129	3	2023-11-09 00:25	2023-11-09 00:25	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file130	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file131	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file132	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file133	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file134	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file135	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file136	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file137	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file138	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file139	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file140	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file141	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file142	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file143	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file144	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file145	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file146	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file147	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file148	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file149	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
/smallfiles/file150	3	2023-11-09 00:26	2023-11-09 00:26	134217728	1	1048576	0	0	-rw-r--r--	hadoop	supergroup
